"","Year","Drug","Country","DDD","Population","Class","Region","DDDPTPD","x","pt","rate","lower","upper","conf.level"
"369",2010,"Pregabalin","PUERTO RICO",1576430,3579.842,"Gabapentinoids","Central and South America and the Caribbean",1.20564821474206,1576430,1307537.2905,1.20564821474206,1.20376616389332,1.20753026559081,0.95
"370",2010,"Pregabalin","ROMANIA",2520004,20471.86,"Gabapentinoids","Eastern Europe",0.337018469986413,2520004,7477346.865,0.337018469986413,0.33660236666868,0.337434573304145,0.95
"371",2010,"Pregabalin","RUSSIA",3699269,143479.273,"Gabapentinoids","Eastern Europe",0.0705889173515911,3699269,52405804.46325,0.0705889173515911,0.0705169846029615,0.0706608501002207,0.95
"372",2010,"Pregabalin","SAUDI ARABIA",3642743,27421.468,"Gabapentinoids","Western Asia",0.363703605870771,3642743,10015691.187,0.363703605870771,0.363330113760883,0.364077097980658,0.95
"373",2010,"Pregabalin","SERBIA",0,8991.258,"Gabapentinoids","Southern Europe",0,0,3284056.9845,0,0,0,0.95
"374",2010,"Pregabalin","SLOVAKIA",2890762,5404.293,"Gabapentinoids","Eastern Europe",1.46447926067509,2890762,1973918.01825,1.46447926067509,1.46279105580717,1.46616746554301,0.95
"375",2010,"Pregabalin","SLOVENIA",1224780,2043.336,"Gabapentinoids","Southern Europe",1.64107365947825,1224780,746328.474,1.64107365947825,1.63816731476924,1.64398000418726,0.95
"376",2010,"Pregabalin","SOUTH AFRICA",2561195,51216.967,"Gabapentinoids","Southern Africa",0.136911069855987,2561195,18706997.19675,0.136911069855987,0.136743396007484,0.137078743704491,0.95
"377",2010,"Pregabalin","SOUTH KOREA",10496904,49545.638,"Gabapentinoids","Eastern Asia",0.580050192891857,10496904,18096544.2795,0.580050192891857,0.579699293145823,0.580401092637891,0.95
"378",2010,"Pregabalin","SPAIN",51898110,46931.011,"Gabapentinoids","Southern Europe",3.02762029384299,51898110,17141551.76775,3.02762029384299,3.02679658500168,3.02844400268429,0.95
"379",2010,"Pregabalin","SWEDEN",10075910,9390.157,"Gabapentinoids","Northern Europe",2.93779306614066,10075910,3429754.84425,2.93779306614066,2.93597910845232,2.93960702382901,0.95
"380",2010,"Pregabalin","SWITZERLAND",4978502,7808.674,"Gabapentinoids","Western Europe",1.74554548178586,4978502,2852118.1785,1.74554548178586,1.74401217196518,1.74707879160654,0.95
"381",2010,"Pregabalin","TUNISIA",621046,10635.245,"Gabapentinoids","Northern Africa",0.159877020223346,621046,3884523.23625,0.159877020223346,0.159479396532836,0.160274643913856,0.95
"382",2010,"Pregabalin","TÜRKIYE",10190566,72326.992,"Gabapentinoids","Western Asia",0.385751548252161,10190566,26417433.828,0.385751548252161,0.38551470739957,0.385988389104752,0.95
"383",2010,"Pregabalin","UNITED ARAB EMIRATES",1920013,8549.998,"Gabapentinoids","Western Asia",0.614819921987569,1920013,3122886.7695,0.614819921987569,0.613950273115754,0.615689570859383,0.95
"384",2010,"Pregabalin","UNITED KINGDOM",52940671,63459.801,"Gabapentinoids","Northern Europe",2.28402320027212,52940671,23178692.31525,2.28402320027212,2.283407947072,2.28463845347223,0.95
"385",2010,"Pregabalin","UNITED STATES",224253530,309011.469,"Gabapentinoids","Northern America",1.98689293188549,224253530,112866439.05225,1.98689293188549,1.98663288424847,1.98715297952251,0.95
"386",2010,"Pregabalin","URUGUAY",378194,3359.273,"Gabapentinoids","Central and South America and the Caribbean",0.308232983919032,378194,1226974.46325,0.308232983919032,0.307250625697149,0.309215342140914,0.95
"387",2010,"Pregabalin","VENEZUELA",3005141,28439.942,"Gabapentinoids","Central and South America and the Caribbean",0.289298327411953,3005141,10387688.8155,0.289298327411953,0.288971241689747,0.289625413134159,0.95
"388",2011,"Gabapentin","ALGERIA",0,36661.438,"Gabapentinoids","Northern Africa",0,0,13390590.2295,0,0,0,0.95
"389",2011,"Gabapentin","ARGENTINA",2059326,41320.497,"Gabapentinoids","Central and South America and the Caribbean",0.136448680906757,2059326,15092311.52925,0.136448680906757,0.136262319971531,0.136635041841983,0.95
"390",2011,"Gabapentin","AUSTRALIA",4422840,22538.002,"Gabapentinoids","Australia and New Zealand",0.53727371110178,4422840,8232005.2305,0.53727371110178,0.536772993258811,0.537774428944749,0.95
"391",2011,"Gabapentin","AUSTRIA",5388365,8453.501,"Gabapentinoids","Western Europe",1.74513960033897,5388365,3087641.24025,1.74513960033897,1.74366610162445,1.74661309905349,0.95
"392",2011,"Gabapentin","BELARUS",43811,9415.316,"Gabapentinoids","Eastern Europe",0.0127396659692616,43811,3438944.169,0.0127396659692616,0.0126203730822797,0.0128589588562435,0.95
"393",2011,"Gabapentin","BELGIUM",1920407,11013.86,"Gabapentinoids","Western Europe",0.477379212788613,1920407,4022812.365,0.477379212788613,0.476704039962438,0.478054385614789,0.95
"394",2011,"Gabapentin","BOSNIA AND HERZEGOVINA",59231,3661.173,"Gabapentinoids","Southern Europe",0.0442933562474708,59231,1337243.43825,0.0442933562474708,0.0439366488236862,0.0446500636712554,0.95
"395",2011,"Gabapentin","BRAZIL",5552741,197514.541,"Gabapentinoids","Central and South America and the Caribbean",0.0769694030658264,5552741,72142186.10025,0.0769694030658264,0.0769053835329439,0.0770334225987088,0.95
"396",2011,"Gabapentin","BULGARIA",570588,7378.652,"Gabapentinoids","Eastern Europe",0.211716829161767,570588,2695052.643,0.211716829161767,0.211167487982904,0.212266170340631,0.95
"397",2011,"Gabapentin","CANADA",35959453,34539.156,"Gabapentinoids","Northern America",2.85043492958802,35959453,12615426.729,2.85043492958802,2.84950327981201,2.85136657936404,0.95
"398",2011,"Gabapentin","CHILE",147219,17233.584,"Gabapentinoids","Central and South America and the Caribbean",0.0233882664819344,147219,6294566.556,0.0233882664819344,0.0232687950159469,0.0235077379479219,0.95
"399",2011,"Gabapentin","CHINA",67463,1376497.633,"Gabapentinoids","Eastern Asia",0.000134183759727753,67463,502765760.45325,0.000134183759727753,0.000133171212655128,0.000135196306800379,0.95
"400",2011,"Gabapentin","COLOMBIA",365430,45662.747,"Gabapentinoids","Central and South America and the Caribbean",0.0219104823707098,365430,16678318.34175,0.0219104823707098,0.0218394431921528,0.0219815215492668,0.95
"401",2011,"Gabapentin","CROATIA",346863,4313.098,"Gabapentinoids","Southern Europe",0.220180282844721,346863,1575359.0445,0.220180282844721,0.219447546846463,0.22091301884298,0.95
"402",2011,"Gabapentin","CZECH REPUBLIC",3662539,10566.512,"Gabapentinoids","Eastern Europe",0.948987261269567,3662539,3859418.508,0.948987261269567,0.948015370752199,0.949959151786935,0.95
"403",2011,"Gabapentin","ECUADOR",374373,15243.885,"Gabapentinoids","Central and South America and the Caribbean",0.0672385951961069,374373,5567828.99625,0.0672385951961069,0.0670232106881438,0.06745397970407,0.95
"404",2011,"Gabapentin","EGYPT",3544725,84529.251,"Gabapentinoids","Northern Africa",0.114811476697183,3544725,30874308.92775,0.114811476697183,0.114691956274666,0.1149309971197,0.95
"405",2011,"Gabapentin","ESTONIA",140737,1327.701,"Gabapentinoids","Northern Europe",0.290213614532647,140737,484942.79025,0.290213614532647,0.288697396251468,0.291729832813827,0.95
"406",2011,"Gabapentin","FINLAND",1886973,5390.036,"Gabapentinoids","Northern Europe",0.958481634138811,1886973,1968710.649,0.958481634138811,0.957114065781424,0.959849202496199,0.95
"407",2011,"Gabapentin","FRANCE",26529775,63222.229,"Gabapentinoids","Western Europe",1.14887700916378,26529775,23091919.14225,1.14887700916378,1.14843983463936,1.1493141836882,0.95
"408",2011,"Gabapentin","GERMANY",42710400,80855.629,"Gabapentinoids","Western Europe",1.4462159741374,42710400,29532518.49225,1.4462159741374,1.44578224916721,1.44664969910758,0.95
"409",2011,"Gabapentin","GREECE",3526427,10829.074,"Gabapentinoids","Southern Europe",0.891565699681607,3526427,3955319.2785,0.891565699681607,0.890635161936518,0.892496237426695,0.95
"410",2011,"Gabapentin","HUNGARY",1516108,9895.689,"Gabapentinoids","Eastern Europe",0.419463210816071,1516108,3614400.40725,0.419463210816071,0.418795517700727,0.420130903931415,0.95
"411",2011,"Gabapentin","INDIA",19642797.63889,1250287.939,"Gabapentinoids","Southern Asia",0.0430133310092728,19642797.6388889,456667669.71975,0.0430133310092728,0.0429943093019142,0.0430323527166315,0.95
"412",2011,"Gabapentin","IRELAND",1440786,4591.115,"Gabapentinoids","Northern Europe",0.859193700046484,1440786,1676904.75375,0.859193700046484,0.85779075895706,0.860596641135907,0.95
"413",2011,"Gabapentin","ITALY",10047032,59589.07,"Gabapentinoids","Southern Europe",0.46161610626817,10047032,21764907.8175,0.46161610626817,0.461330669344756,0.461901543191583,0.95
"414",2011,"Gabapentin","JAPAN",3660415,128498.966,"Gabapentinoids","Eastern Asia",0.0779902780616939,3660415,46934247.3315,0.0779902780616939,0.0779103823634523,0.0780701737599355,0.95
"415",2011,"Gabapentin","JORDAN",303184,7662.858,"Gabapentinoids","Western Asia",0.108324146558093,303184,2798858.8845,0.108324146558093,0.107938561471774,0.108709731644413,0.95
"416",2011,"Gabapentin","KAZAKHSTAN",113589,16490.669,"Gabapentinoids","Central Asia",0.0188585273926454,113589,6023216.85225,0.0188585273926454,0.0187488574213324,0.0189681973639584,0.95
"417",2011,"Gabapentin","KUWAIT",33015,3168.054,"Gabapentinoids","Western Asia",0.0285317560045272,33015,1157131.7235,0.0285317560045272,0.0282239897908519,0.0288395222182025,0.95
"418",2011,"Gabapentin","LATVIA",465750,2093.606,"Gabapentinoids","Northern Europe",0.609070667597808,465750,764689.5915,0.609070667597808,0.607321468100219,0.610819867095397,0.95
"419",2011,"Gabapentin","LEBANON",634276,5202.022,"Gabapentinoids","Western Asia",0.333822703144854,634276,1900038.5355,0.333822703144854,0.333001170508054,0.334644235781654,0.95
"420",2011,"Gabapentin","LITHUANIA",264179,3083.402,"Gabapentinoids","Northern Europe",0.234572943487022,264179,1126212.5805,0.234572943487022,0.233678450659363,0.235467436314681,0.95
"421",2011,"Gabapentin","LUXEMBOURG",140695,519.312,"Gabapentinoids","Western Europe",0.741754314353512,140695,189678.708,0.741754314353512,0.737878447582976,0.745630181124048,0.95
"422",2011,"Gabapentin","MEXICO",3254711,115695.468,"Gabapentinoids","Central and South America and the Caribbean",0.0770204159875779,3254711,42257769.687,0.0770204159875779,0.0769367405995318,0.077104091375624,0.95
"423",2011,"Gabapentin","MOROCCO",124343,32781.86,"Gabapentinoids","Northern Africa",0.0103847853789982,124343,11973574.365,0.0103847853789982,0.0103270642328913,0.0104425065251052,0.95
"424",2011,"Gabapentin","NETHERLANDS",3826421,16738.191,"Gabapentinoids","Western Europe",0.62588422767722,3826421,6113624.26275,0.625884227677221,0.625257114794137,0.626511340560304,0.95
"425",2011,"Gabapentin","NEW ZEALAND",2526779,4418.674,"Gabapentinoids","Australia and New Zealand",1.56561535747124,2526779,1613920.6785,1.56561535747124,1.5636849475792,1.56754576736327,0.95
"426",2011,"Gabapentin","NORWAY",3559155,4948.335,"Gabapentinoids","Northern Europe",1.9692351706736,3559155,1807379.35875,1.9692351706736,1.96718932804409,1.97128101330311,0.95
"427",2011,"Gabapentin","PAKISTAN",3116566,183340.168,"Gabapentinoids","Southern Asia",0.0465402250326788,3116566,66964996.362,0.0465402250326788,0.0464885550393271,0.0465918950260306,0.95
"428",2011,"Gabapentin","PERU",205679,29264.314,"Gabapentinoids","Central and South America and the Caribbean",0.0192424948709388,205679,10688790.6885,0.0192424948709388,0.0191593348683022,0.0193256548735755,0.95
"429",2011,"Gabapentin","PHILIPPINES",939692,95570.049,"Gabapentinoids","South-eastern Asia",0.0269199033460968,939692,34906960.39725,0.0269199033460968,0.0268654745381964,0.0269743321539972,0.95
"430",2011,"Gabapentin","POLAND",3053309,38286.824,"Gabapentinoids","Eastern Europe",0.218338936888772,3053309,13984262.466,0.218338936888772,0.218094034002515,0.218583839775029,0.95
"431",2011,"Gabapentin","PORTUGAL",4258180,10569.388,"Gabapentinoids","Southern Europe",1.10302142988318,4258180,3860468.967,1.10302142988318,1.10197377067795,1.10406908908842,0.95
"432",2011,"Gabapentin","PUERTO RICO",8808083,3559.862,"Gabapentinoids","Central and South America and the Caribbean",6.774199947828,8808083,1300239.5955,6.774199947828,6.76972626281171,6.77867363284429,0.95
"433",2011,"Gabapentin","ROMANIA",2928949,20336.718,"Gabapentinoids","Eastern Europe",0.394312657780856,2928949,7427986.2495,0.394312657780856,0.393861079646784,0.394764235914928,0.95
"434",2011,"Gabapentin","RUSSIA",903525,143703.027,"Gabapentinoids","Eastern Europe",0.017214088555306,903525,52487530.61175,0.017214088555306,0.0171785939756879,0.0172495831349242,0.95
"435",2011,"Gabapentin","SAUDI ARABIA",1738072,28267.591,"Gabapentinoids","Western Asia",0.168340549192617,1738072,10324737.61275,0.168340549192617,0.168090282560607,0.168590815824626,0.95
"436",2011,"Gabapentin","SERBIA",216033,8963.761,"Gabapentinoids","Southern Europe",0.0659841465090947,216033,3274013.70525,0.0659841465090947,0.0657059013313917,0.0662623916867977,0.95
"437",2011,"Gabapentin","SLOVAKIA",1892883,5408.932,"Gabapentinoids","Eastern Europe",0.95812467442722,1892883,1975612.413,0.95812467442722,0.956759751181451,0.95948959767299,0.95
"438",2011,"Gabapentin","SLOVENIA",277339,2051.278,"Gabapentinoids","Southern Europe",0.370165720810358,277339,749229.2895,0.370165720810358,0.368788071063244,0.371543370557472,0.95
"439",2011,"Gabapentin","SOUTH AFRICA",954505,52003.759,"Gabapentinoids","Southern Africa",0.050251987852869,954505,18994372.97475,0.050251987852869,0.0501511758522814,0.0503527998534566,0.95
"440",2011,"Gabapentin","SOUTH KOREA",12238803,49786.153,"Gabapentinoids","Eastern Asia",0.673038875429976,12238803,18184392.38325,0.673038875429976,0.672661808218586,0.673415942641366,0.95
"441",2011,"Gabapentin","SPAIN",31317524,47084.242,"Gabapentinoids","Southern Europe",1.82104891344388,31317524,17197519.3905,1.82104891344388,1.8204111259594,1.82168670092835,0.95
"442",2011,"Gabapentin","SWEDEN",4683919,9466.705,"Gabapentinoids","Northern Europe",1.35462880918049,4683919,3457714.00125,1.35462880918049,1.35340203758858,1.3558555807724,0.95
"443",2011,"Gabapentin","SWITZERLAND",1416640,7906.988,"Gabapentinoids","Western Europe",0.490521667553159,1416640,2888027.367,0.490521667553159,0.489713918352586,0.491329416753732,0.95
"444",2011,"Gabapentin","TUNISIA",326256,10741.872,"Gabapentinoids","Northern Africa",0.083154988851717,326256,3923468.748,0.083154988851717,0.0828696524717846,0.0834403252316493,0.95
"445",2011,"Gabapentin","TÜRKIYE",58728648,73443.254,"Gabapentinoids","Western Asia",2.18931306003958,58728648,26825148.5235,2.18931306003958,2.18875313362313,2.18987298645603,0.95
"446",2011,"Gabapentin","UNITED ARAB EMIRATES",426813,8946.778,"Gabapentinoids","Western Asia",0.130611300292487,426813,3267810.6645,0.130611300292487,0.130219459158459,0.131003141426514,0.95
"447",2011,"Gabapentin","UNITED KINGDOM",60623182,64021.922,"Gabapentinoids","Northern Europe",2.59250615058312,60623182,23384007.0105,2.59250615058312,2.59185354839975,2.59315875276649,0.95
"448",2011,"Gabapentin","UNITED STATES",617953367,311584.051,"Gabapentinoids","Northern America",5.42988033829717,617953367,113806074.62775,5.42988033829717,5.4294522232441,5.43030845335024,0.95
"449",2011,"Gabapentin","URUGUAY",373960,3368.926,"Gabapentinoids","Central and South America and the Caribbean",0.303908925383318,373960,1230500.2215,0.303908925383318,0.302934880497693,0.304882970268943,0.95
"450",2011,"Gabapentin","VENEZUELA",5376124,28887.873,"Gabapentinoids","Central and South America and the Caribbean",0.509522640352226,5376124,10551295.61325,0.509522640352226,0.509091938302239,0.509953342402213,0.95
"451",2011,"Gabapentin Enacarbil","JAPAN",0,128498.966,"Gabapentinoids","Eastern Asia",0,0,46934247.3315,0,0,0,0.95
"452",2011,"Gabapentin Enacarbil","PUERTO RICO",0,3559.862,"Gabapentinoids","Central and South America and the Caribbean",0,0,1300239.5955,0,0,0,0.95
"453",2011,"Gabapentin Enacarbil","UNITED STATES",427410,311584.051,"Gabapentinoids","Northern America",0.00375559917515846,427410,113806074.62775,0.00375559917515846,0.00374434004119433,0.00376685830912259,0.95
"454",2011,"Pregabalin","ALGERIA",6725605,36661.438,"Gabapentinoids","Northern Africa",0.502263521228753,6725605,13390590.2295,0.502263521228753,0.501883931852236,0.502643110605269,0.95
"455",2011,"Pregabalin","ARGENTINA",7351967,41320.497,"Gabapentinoids","Central and South America and the Caribbean",0.487133265553878,7351967,15092311.52925,0.487133265553878,0.486781142788119,0.487485388319637,0.95
"456",2011,"Pregabalin","AUSTRALIA",6171969,22538.002,"Gabapentinoids","Australia and New Zealand",0.749752803500724,6171969,8232005.2305,0.749752803500724,0.749161304083122,0.750344302918326,0.95
"457",2011,"Pregabalin","AUSTRIA",4707015,8453.501,"Gabapentinoids","Western Europe",1.52446953313102,4707015,3087641.24025,1.52446953313102,1.52309234253286,1.52584672372918,0.95
"458",2011,"Pregabalin","BELARUS",16919,9415.316,"Gabapentinoids","Eastern Europe",0.00491982398333609,16919,3438944.169,0.00491982398333609,0.00484569119915429,0.00499395676751789,0.95
"459",2011,"Pregabalin","BELGIUM",8339925,11013.86,"Gabapentinoids","Western Europe",2.0731578416534,8339925,4022812.365,2.0731578416534,2.07175082451581,2.07456485879098,0.95
"460",2011,"Pregabalin","BOSNIA AND HERZEGOVINA",6315,3661.173,"Gabapentinoids","Southern Europe",0.0047224011869254,6315,1337243.43825,0.0047224011869254,0.0046059284467503,0.0048388739271005,0.95
"461",2011,"Pregabalin","BRAZIL",6121300,197514.541,"Gabapentinoids","Central and South America and the Caribbean",0.0848504922139972,6121300,72142186.10025,0.0848504922139972,0.0847832749819212,0.0849177094460732,0.95
"462",2011,"Pregabalin","BULGARIA",711138,7378.652,"Gabapentinoids","Eastern Europe",0.263867944044461,711138,2695052.643,0.263867944044461,0.263254665485762,0.264481222603159,0.95
"463",2011,"Pregabalin","CANADA",34772985,34539.156,"Gabapentinoids","Northern America",2.75638595086639,34772985,12615426.729,2.75638595086639,2.75546979971427,2.75730210201851,0.95
"464",2011,"Pregabalin","CHILE",1830052,17233.584,"Gabapentinoids","Central and South America and the Caribbean",0.290735189423899,1830052,6294566.556,0.290735189423899,0.290313964581805,0.291156414265994,0.95
"465",2011,"Pregabalin","CHINA",27678,1376497.633,"Gabapentinoids","Eastern Asia",0.0000550514815787136,27678,502765760.45325,0.0000550514815787135,0.0000544029221910296,0.0000557000409663975,0.95
"466",2011,"Pregabalin","COLOMBIA",1002128,45662.747,"Gabapentinoids","Central and South America and the Caribbean",0.060085674074911,1002128,16678318.34175,0.060085674074911,0.0599680334208737,0.0602033147289482,0.95
"467",2011,"Pregabalin","CROATIA",378589,4313.098,"Gabapentinoids","Southern Europe",0.240319183948418,378589,1575359.0445,0.240319183948418,0.239553671008952,0.241084696887884,0.95
"468",2011,"Pregabalin","CZECH REPUBLIC",3059036,10566.512,"Gabapentinoids","Eastern Europe",0.792615777133025,3059036,3859418.508,0.792615777133025,0.79172756130138,0.79350399296467,0.95
"469",2011,"Pregabalin","ECUADOR",1475325,15243.885,"Gabapentinoids","Central and South America and the Caribbean",0.264973116270929,1475325,5567828.99625,0.264973116270929,0.264545547425054,0.265400685116804,0.95
"470",2011,"Pregabalin","EGYPT",6487930,84529.251,"Gabapentinoids","Northern Africa",0.21014008816141,6487930,30874308.92775,0.21014008816141,0.209978390431298,0.210301785891522,0.95
"471",2011,"Pregabalin","ESTONIA",111969,1327.701,"Gabapentinoids","Northern Europe",0.230891153041531,111969,484942.79025,0.230891153041531,0.229538748925658,0.232243557157405,0.95
"472",2011,"Pregabalin","FINLAND",8816209,5390.036,"Gabapentinoids","Northern Europe",4.47816392138589,8816209,1968710.649,4.47816392138589,4.47520790294428,4.4811199398275,0.95
"473",2011,"Pregabalin","FRANCE",69584712,63222.229,"Gabapentinoids","Western Europe",3.01337933721952,69584712,23091919.14225,3.01337933721952,3.01267131810928,3.01408735632976,0.95
"474",2011,"Pregabalin","GERMANY",66429772,80855.629,"Gabapentinoids","Western Europe",2.24937714057244,66429772,29532518.49225,2.24937714057244,2.24883622561923,2.24991805552565,0.95
"475",2011,"Pregabalin","GREECE",8640538,10829.074,"Gabapentinoids","Southern Europe",2.18453616297615,8640538,3955319.2785,2.18453616297615,2.18307957427356,2.18599275167875,0.95
"476",2011,"Pregabalin","HUNGARY",2818281,9895.689,"Gabapentinoids","Eastern Europe",0.779736797933873,2818281,3614400.40725,0.779736797933873,0.778826457202305,0.78064713866544,0.95
"477",2011,"Pregabalin","INDIA",87988597.91667,1250287.939,"Gabapentinoids","Southern Asia",0.192675338656367,87988597.9166667,456667669.71975,0.192675338656367,0.192635079838042,0.192715597474691,0.95
"478",2011,"Pregabalin","IRELAND",6099684,4591.115,"Gabapentinoids","Northern Europe",3.63746598389652,6099684,1676904.75375,3.63746598389652,3.63457933899062,3.64035262880243,0.95
"479",2011,"Pregabalin","ITALY",30191806,59589.07,"Gabapentinoids","Southern Europe",1.38717821610641,30191806,21764907.8175,1.38717821610641,1.38668340914047,1.38767302307234,0.95
"480",2011,"Pregabalin","JAPAN",29639110,128498.966,"Gabapentinoids","Eastern Asia",0.631502829706777,29639110,46934247.3315,0.631502829706777,0.631275481877099,0.631730177536455,0.95
"481",2011,"Pregabalin","JORDAN",271112,7662.858,"Gabapentinoids","Western Asia",0.0968651908466734,271112,2798858.8845,0.0968651908466734,0.0965005700303218,0.097229811663025,0.95
"482",2011,"Pregabalin","KAZAKHSTAN",57829,16490.669,"Gabapentinoids","Central Asia",0.00960101577255976,57829,6023216.85225,0.00960101577255976,0.00952276431549607,0.00967926722962345,0.95
"483",2011,"Pregabalin","KUWAIT",228788,3168.054,"Gabapentinoids","Western Asia",0.19771992708659,228788,1157131.7235,0.19771992708659,0.196909746352155,0.198530107821025,0.95
"484",2011,"Pregabalin","LATVIA",53341,2093.606,"Gabapentinoids","Northern Europe",0.0697551014070524,53341,764689.5915,0.0697551014070524,0.0691631398705245,0.0703470629435803,0.95
"485",2011,"Pregabalin","LEBANON",812082,5202.022,"Gabapentinoids","Western Asia",0.427402910429024,812082,1900038.5355,0.427402910429024,0.426473332884574,0.428332487973474,0.95
"486",2011,"Pregabalin","LITHUANIA",543322,3083.402,"Gabapentinoids","Northern Europe",0.48243289891042,543322,1126212.5805,0.48243289891042,0.481150106558459,0.483715691262381,0.95
"487",2011,"Pregabalin","LUXEMBOURG",579154,519.312,"Gabapentinoids","Western Europe",3.05334218113717,579154,189678.708,3.05334218113717,3.04547848835219,3.06120587392215,0.95
"488",2011,"Pregabalin","MEXICO",8011059,115695.468,"Gabapentinoids","Central and South America and the Caribbean",0.189576001273548,8011059,42257769.687,0.189576001273548,0.189444724926197,0.189707277620899,0.95
"489",2011,"Pregabalin","MOROCCO",513483,32781.86,"Gabapentinoids","Northern Africa",0.0428846879258515,513483,11973574.365,0.0428846879258515,0.0427673908163526,0.0430019850353504,0.95
"490",2011,"Pregabalin","NETHERLANDS",10303231,16738.191,"Gabapentinoids","Western Europe",1.6852901907592,10303231,6113624.26275,1.6852901907592,1.68426114173409,1.68631923978431,0.95
"491",2011,"Pregabalin","NEW ZEALAND",87654,4418.674,"Gabapentinoids","Australia and New Zealand",0.0543112193602147,87654,1613920.6785,0.0543112193602147,0.0539516755846036,0.0546707631358258,0.95
"492",2011,"Pregabalin","NORWAY",4295706,4948.335,"Gabapentinoids","Northern Europe",2.3767594662423,4295706,1807379.35875,2.3767594662423,2.37451188164027,2.37900705084433,0.95
"493",2011,"Pregabalin","PAKISTAN",9926117,183340.168,"Gabapentinoids","Southern Asia",0.148228440816174,9926117,66964996.362,0.148228440816174,0.148136228286457,0.14832065334589,0.95
"494",2011,"Pregabalin","PERU",663430,29264.314,"Gabapentinoids","Central and South America and the Caribbean",0.0620678259434699,663430,10688790.6885,0.0620678259434699,0.061918471870183,0.0622171800167569,0.95
"495",2011,"Pregabalin","PHILIPPINES",1548191,95570.049,"Gabapentinoids","South-eastern Asia",0.0443519281650764,1548191,34906960.39725,0.0443519281650764,0.0442820649887434,0.0444217913414095,0.95
"496",2011,"Pregabalin","POLAND",236353,38286.824,"Gabapentinoids","Eastern Europe",0.0169013561190407,236353,13984262.466,0.0169013561190407,0.0168332181657694,0.0169694940723119,0.95
"497",2011,"Pregabalin","PORTUGAL",10644849,10569.388,"Gabapentinoids","Southern Europe",2.75739789414036,10644849,3860468.967,2.75739789414036,2.75574144625049,2.75905434203023,0.95
"498",2011,"Pregabalin","PUERTO RICO",1627500,3559.862,"Gabapentinoids","Central and South America and the Caribbean",1.25169238472095,1627500,1300239.5955,1.25169238472095,1.24976935851592,1.25361541092598,0.95
"499",2011,"Pregabalin","ROMANIA",2304785,20336.718,"Gabapentinoids","Eastern Europe",0.310283961572377,2304785,7427986.2495,0.310283961572377,0.309883378854057,0.310684544290696,0.95
"500",2011,"Pregabalin","RUSSIA",7319851,143703.027,"Gabapentinoids","Eastern Europe",0.139458856507175,7319851,52487530.61175,0.139458856507175,0.139357828201289,0.139559884813062,0.95
"501",2011,"Pregabalin","SAUDI ARABIA",4383189,28267.591,"Gabapentinoids","Western Asia",0.424532725614955,4383189,10324737.61275,0.424532725614955,0.424135292394179,0.424930158835731,0.95
"502",2011,"Pregabalin","SERBIA",94038,8963.761,"Gabapentinoids","Southern Europe",0.0287225431735996,94038,3274013.70525,0.0287225431735996,0.0285389657417811,0.0289061206054181,0.95
"503",2011,"Pregabalin","SLOVAKIA",3873828,5408.932,"Gabapentinoids","Eastern Europe",1.96082388150089,3873828,1975612.413,1.96082388150089,1.95887126699315,1.96277649600863,0.95
"504",2011,"Pregabalin","SLOVENIA",1394920,2051.278,"Gabapentinoids","Southern Europe",1.86180655181127,1394920,749229.2895,1.86180655181127,1.85871691098831,1.86489619263422,0.95
"505",2011,"Pregabalin","SOUTH AFRICA",3021220,52003.759,"Gabapentinoids","Southern Africa",0.159058685644229,3021220,18994372.97475,0.159058685644229,0.158879330306976,0.159238040981482,0.95
"506",2011,"Pregabalin","SOUTH KOREA",12642203,49786.153,"Gabapentinoids","Eastern Asia",0.695222734615262,12642203,18184392.38325,0.695222734615262,0.69483950357608,0.695605965654443,0.95
"507",2011,"Pregabalin","SPAIN",59939288,47084.242,"Gabapentinoids","Southern Europe",3.48534498720268,59939288,17197519.3905,3.48534498720268,3.48446264292573,3.48622733147963,0.95
"508",2011,"Pregabalin","SWEDEN",10834641,9466.705,"Gabapentinoids","Northern Europe",3.13346939512151,10834641,3457714.00125,3.13346939512151,3.13160358998048,3.13533520026253,0.95
"509",2011,"Pregabalin","SWITZERLAND",5828638,7906.988,"Gabapentinoids","Western Europe",2.01820732954294,5828638,2888027.367,2.01820732954294,2.01656889034898,2.0198457687369,0.95
"510",2011,"Pregabalin","TUNISIA",734750,10741.872,"Gabapentinoids","Northern Africa",0.187270511680395,734750,3923468.748,0.187270511680395,0.186842310667013,0.187698712693778,0.95
"511",2011,"Pregabalin","TÜRKIYE",13979212,73443.254,"Gabapentinoids","Western Asia",0.521123377481157,13979212,26825148.5235,0.521123377481157,0.520850198487147,0.521396556475168,0.95
"512",2011,"Pregabalin","UNITED ARAB EMIRATES",2236664,8946.778,"Gabapentinoids","Western Asia",0.684453363316943,2236664,3267810.6645,0.684453363316943,0.683556365101366,0.68535036153252,0.95
"513",2011,"Pregabalin","UNITED KINGDOM",65991284,64021.922,"Gabapentinoids","Northern Europe",2.82206911631391,65991284,23384007.0105,2.82206911631391,2.82138823338177,2.82274999924605,0.95
"514",2011,"Pregabalin","UNITED STATES",226021920,311584.051,"Gabapentinoids","Northern America",1.98602685084516,226021920,113806074.62775,1.98602685084516,1.98576793541872,1.98628576627161,0.95
