"","Year","Drug","DDD/TID","DDD/TID - lower","DDD/TID - upper","Area"
"Year399",2013,"Gabapentinoids",0.0887645586831294,0.0886674407185826,0.0888617830215488,"South-eastern Asia"
"Year3910",2013,"Gabapentinoids",0.258758812181985,0.203942211964241,0.328309290347268,"Southern Asia"
"Year3911",2013,"Gabapentinoids",0.902870827356016,0.409471027907699,1.99080197457655,"Western Asia"
"Year3912",2013,"Gabapentinoids",0.334616361639963,0.205855893708281,0.543915005104673,"Northern Africa"
"Year3913",2013,"Gabapentinoids",0.252928744304476,0.252706246351647,0.253151438158038,"Southern Africa"
"Year40",2014,"Gabapentinoids",8.38566951286254,7.30027540460334,9.63243840562658,"Northern America"
"Year401",2014,"Gabapentinoids",0.620327986031675,0.261301875082994,1.47265231117034,"Central and South America and the Caribbean"
"Year402",2014,"Gabapentinoids",3.43835955364825,2.51922807406999,4.69283291252959,"Northern Europe"
"Year403",2014,"Gabapentinoids",0.779261584611154,0.475165374150466,1.27797320740462,"Eastern Europe"
"Year404",2014,"Gabapentinoids",1.49266260300303,0.941840913859464,2.36562418728844,"Southern Europe"
"Year405",2014,"Gabapentinoids",3.84561621739903,3.33082735859447,4.43996716112089,"Western Europe"
"Year406",2014,"Gabapentinoids",3.74976772231547,1.64970590514697,8.52319066534848,"Australia and New Zealand"
"Year407",2014,"Gabapentinoids",0.212556994144281,0.0699966050090763,0.64546667304498,"Eastern Asia"
"Year408",2014,"Gabapentinoids",0.0659513298174736,0.0657514121851089,0.0661518553008092,"Central Asia"
"Year409",2014,"Gabapentinoids",0.0921264437749703,0.0920283136206366,0.0922246785658752,"South-eastern Asia"
"Year4010",2014,"Gabapentinoids",0.286776051251887,0.21650824091981,0.379849299140928,"Southern Asia"
"Year4011",2014,"Gabapentinoids",1.08679467014878,0.527317321085681,2.23987077198983,"Western Asia"
"Year4012",2014,"Gabapentinoids",0.407884211318699,0.245889271170646,0.676603452647666,"Northern Africa"
"Year4013",2014,"Gabapentinoids",0.272652456391806,0.272423263594546,0.27288184201158,"Southern Africa"
"Year41",2015,"Gabapentinoids",9.44603615499392,8.00028285103878,11.1530555485131,"Northern America"
"Year411",2015,"Gabapentinoids",0.709906369127534,0.302374305801675,1.66669933012888,"Central and South America and the Caribbean"
"Year412",2015,"Gabapentinoids",3.9187181483398,2.81801379896048,5.44935299173921,"Northern Europe"
"Year413",2015,"Gabapentinoids",0.876231079774691,0.510505451317034,1.50396220683315,"Eastern Europe"
"Year414",2015,"Gabapentinoids",1.76566248381994,1.12849100171242,2.76259536145037,"Southern Europe"
"Year415",2015,"Gabapentinoids",4.06325638875691,3.5562791802392,4.64250741969683,"Western Europe"
"Year416",2015,"Gabapentinoids",4.52340109533308,1.8739666913464,10.918634554043,"Australia and New Zealand"
"Year418",2015,"Gabapentinoids",0.251421405495935,0.0739007951243718,0.855372706547568,"Eastern Asia"
"Year4110",2015,"Gabapentinoids",0.0874930732517727,0.0872645332339165,0.0877222118007599,"Central Asia"
"Year4111",2015,"Gabapentinoids",0.102333230671482,0.102230617601982,0.102435946737935,"South-eastern Asia"
"Year4112",2015,"Gabapentinoids",0.325046617433455,0.245518105797389,0.430336097461267,"Southern Asia"
"Year4113",2015,"Gabapentinoids",1.20089155327647,0.533085135811332,2.70527243370966,"Western Asia"
"Year4114",2015,"Gabapentinoids",0.486973708758155,0.291385967427537,0.813846305349778,"Northern Africa"
"Year4115",2015,"Gabapentinoids",0.290930224880801,0.290695277490256,0.291165362161862,"Southern Africa"
"Year42",2016,"Gabapentinoids",10.4674303541674,9.01148380925532,12.1586078983812,"Northern America"
"Year421",2016,"Gabapentinoids",0.714711886431059,0.297596957369115,1.71645935200968,"Central and South America and the Caribbean"
"Year422",2016,"Gabapentinoids",4.45107550997824,3.14110853590627,6.30735072317769,"Northern Europe"
"Year423",2016,"Gabapentinoids",0.946365510933304,0.423804469027566,2.11325681000735,"Eastern Europe"
"Year424",2016,"Gabapentinoids",2.09817565904661,1.34290301637844,3.27822712625068,"Southern Europe"
"Year425",2016,"Gabapentinoids",4.51038213547752,4.05707943720481,5.01433292665591,"Western Europe"
"Year426",2016,"Gabapentinoids",5.28181914383386,2.21837746362113,12.5756837714316,"Australia and New Zealand"
"Year427",2016,"Gabapentinoids",0.285115474499837,0.0812253363466124,1.00080636726914,"Eastern Asia"
"Year428",2016,"Gabapentinoids",0.0714185147009812,0.0712135641791552,0.0716240550643195,"Central Asia"
"Year429",2016,"Gabapentinoids",0.116806137449043,0.116697327154176,0.11691504920022,"South-eastern Asia"
"Year4210",2016,"Gabapentinoids",0.361412959339483,0.273637524969292,0.4773443525086,"Southern Asia"
"Year4211",2016,"Gabapentinoids",1.41193465069118,0.634205921170671,3.14339458411639,"Western Asia"
"Year4212",2016,"Gabapentinoids",0.607119179648605,0.357103542411477,1.03217597845187,"Northern Africa"
"Year4213",2016,"Gabapentinoids",0.323805873325274,0.323559818065062,0.3240521157014,"Southern Africa"
"Year43",2017,"Gabapentinoids",11.3825152613204,9.71665832252575,13.3339723775029,"Northern America"
"Year431",2017,"Gabapentinoids",0.752113652902188,0.312043200209172,1.81280972154716,"Central and South America and the Caribbean"
"Year432",2017,"Gabapentinoids",4.91922710877398,3.46576715536859,6.98223344583667,"Northern Europe"
"Year433",2017,"Gabapentinoids",1.17743644733853,0.575783877409631,2.40777250269353,"Eastern Europe"
"Year434",2017,"Gabapentinoids",2.35422602035527,1.5383886827331,3.60271771180168,"Southern Europe"
"Year435",2017,"Gabapentinoids",4.70495997396065,4.26294398347952,5.1928077033992,"Western Europe"
"Year436",2017,"Gabapentinoids",5.82186302974977,2.53182560461915,13.3872131932506,"Australia and New Zealand"
"Year437",2017,"Gabapentinoids",0.342318954814576,0.0902429367820528,1.29852009480091,"Eastern Asia"
"Year438",2017,"Gabapentinoids",0.0869151432598006,0.0866905790551065,0.0871402891780162,"Central Asia"
"Year439",2017,"Gabapentinoids",0.12694699923209,0.126834378166791,0.127059720297914,"South-eastern Asia"
"Year4310",2017,"Gabapentinoids",0.394613892120254,0.295288295477406,0.527349462336582,"Southern Asia"
"Year4311",2017,"Gabapentinoids",1.78672719254019,0.878584502186251,3.63356518652293,"Western Asia"
"Year4312",2017,"Gabapentinoids",0.930665532959027,0.520814314848488,1.66304632868987,"Northern Africa"
"Year4313",2017,"Gabapentinoids",0.334996164294574,0.334747658070804,0.335244855001616,"Southern Africa"
"Year44",2018,"Gabapentinoids",11.5467934963876,9.82216754321447,13.57423801433,"Northern America"
"Year441",2018,"Gabapentinoids",0.783810785277385,0.354534396542489,1.73286246160751,"Central and South America and the Caribbean"
"Year442",2018,"Gabapentinoids",5.33864078664938,3.7712179647754,7.55752802279985,"Northern Europe"
"Year443",2018,"Gabapentinoids",1.41580901191269,0.731362793903191,2.74079454810018,"Eastern Europe"
"Year444",2018,"Gabapentinoids",2.65571716132907,1.74980954060079,4.0306293212667,"Southern Europe"
"Year445",2018,"Gabapentinoids",4.89826845601657,4.43770168773917,5.40663513581744,"Western Europe"
"Year446",2018,"Gabapentinoids",6.68645902776948,3.70498243406158,12.0671919842351,"Australia and New Zealand"
"Year447",2018,"Gabapentinoids",0.389619475416812,0.0986795781521844,1.53834601309259,"Eastern Asia"
"Year448",2018,"Gabapentinoids",0.101377625963599,0.101136663148515,0.101619162883824,"Central Asia"
"Year449",2018,"Gabapentinoids",0.153340333284004,0.153217412908647,0.1534633522736,"South-eastern Asia"
"Year4410",2018,"Gabapentinoids",0.452589905758209,0.354118662323857,0.578443455789662,"Southern Asia"
"Year4411",2018,"Gabapentinoids",1.57226128365797,0.640351640336371,3.86038761888904,"Western Asia"
"Year4412",2018,"Gabapentinoids",1.4734058113569,0.846011783270879,2.56606908776967,"Northern Africa"
"Year4413",2018,"Gabapentinoids",0.373841889695477,0.373581148460345,0.374102812915144,"Southern Africa"
