"","Year","Drug","Country","DDD","Population","Class","Region","DDDPTPD","x","pt","rate","lower","upper","conf.level"
"652",2012,"Pregabalin","SOUTH AFRICA",3563722,52832.659,"Gabapentinoids","Southern Africa",0.184676282956343,3563722,19297128.69975,0.184676282956343,0.184484545347609,0.184868020565077,0.95
"653",2012,"Pregabalin","SOUTH KOREA",18424427,50060.639,"Gabapentinoids","Eastern Asia",1.00764458808462,18424427,18284648.39475,1.00764458808462,1.00718448147447,1.00810469469478,0.95
"654",2012,"Pregabalin","SPAIN",67202773,47063.059,"Gabapentinoids","Southern Europe",3.90946038920908,67202773,17189782.29975,3.90946038920908,3.90852569121359,3.91039508720457,0.95
"655",2012,"Pregabalin","SWEDEN",11161193,9542.817,"Gabapentinoids","Northern Europe",3.20216567501853,11161193,3485513.90925,3.20216567501853,3.20028706523445,3.20404428480261,0.95
"656",2012,"Pregabalin","SWITZERLAND",7144866,8008.006,"Gabapentinoids","Western Europe",2.44275254065162,7144866,2924924.1915,2.44275254065162,2.44096139657731,2.44454368472592,0.95
"657",2012,"Pregabalin","TAIWAN",70280,23346.898,"Gabapentinoids","Eastern Asia",0.00824161536661719,70280,8527454.4945,0.00824161536661719,0.00818068348959355,0.00830254724364083,0.95
"658",2012,"Pregabalin","THAILAND",2906982,67835.969,"Gabapentinoids","South-eastern Asia",0.117325411197102,2906982,24777087.67725,0.117325411197102,0.117190540064465,0.117460282329738,0.95
"659",2012,"Pregabalin","TUNISIA",1170107,10846.993,"Gabapentinoids","Northern Africa",0.295342531425878,1170107,3961864.19325,0.295342531425878,0.294807398965756,0.295877663886,0.95
"660",2012,"Pregabalin","TÜRKIYE",20982730,74651.046,"Gabapentinoids","Western Asia",0.769548277283085,20982730,27266294.5515,0.769548277283085,0.7692190066754,0.76987754789077,0.95
"661",2012,"Pregabalin","UNITED ARAB EMIRATES",923572,9141.598,"Gabapentinoids","Western Asia",0.276603973087984,923572,3338968.6695,0.276603973087984,0.276039853570182,0.277168092605786,0.95
"662",2012,"Pregabalin","UNITED KINGDOM",82053277,64525.3,"Gabapentinoids","Northern Europe",3.48157434403588,82053277,23567865.825,3.48157434403588,3.48082103045128,3.48232765762048,0.95
"663",2012,"Pregabalin","UNITED STATES",240528147,314043.885,"Gabapentinoids","Northern America",2.09693679146587,240528147,114704528.99625,2.09693679146587,2.09667178865661,2.09720179427512,0.95
"664",2012,"Pregabalin","URUGUAY",833995,3378.975,"Gabapentinoids","Central and South America and the Caribbean",0.675753406643801,833995,1234170.61875,0.675753406643801,0.67430311744905,0.677203695838551,0.95
"665",2012,"Pregabalin","VENEZUELA",4968136,29360.827,"Gabapentinoids","Central and South America and the Caribbean",0.463270842411194,4968136,10724042.06175,0.463270842411194,0.462863474965152,0.463678209857236,0.95
"666",2013,"Gabapentin","ALGERIA",0,38140.135,"Gabapentinoids","Northern Africa",0,0,13930684.30875,0,0,0,0.95
"667",2013,"Gabapentin","ARGENTINA",2077953,42196.034,"Gabapentinoids","Central and South America and the Caribbean",0.134826065802144,2077953,15412101.4185,0.134826065802144,0.13464274823163,0.135009383372658,0.95
"668",2013,"Gabapentin","AUSTRALIA",6665338,23254.912,"Gabapentinoids","Australia and New Zealand",0.784724573019305,6665338,8493856.608,0.784724573019305,0.784128836457385,0.785320309581224,0.95
"669",2013,"Gabapentin","AUSTRIA",6456625,8556.191,"Gabapentinoids","Western Europe",2.06602164894014,6456625,3125148.76275,2.06602164894014,2.06442804579823,2.06761525208206,0.95
"670",2013,"Gabapentin","BELARUS",75942,9423.502,"Gabapentinoids","Eastern Europe",0.0220637576642299,75942,3441934.1055,0.0220637576642299,0.0219068346814428,0.0222206806470171,0.95
"671",2013,"Gabapentin","BELGIUM",3300495,11154.008,"Gabapentinoids","Western Europe",0.810135946977586,3300495,4074001.422,0.810135946977586,0.809261936871526,0.811009957083645,0.95
"672",2013,"Gabapentin","BOSNIA AND HERZEGOVINA",175936,3542.598,"Gabapentinoids","Southern Europe",0.135969849270189,175936,1293933.9195,0.135969849270189,0.135334498807957,0.136605199732421,0.95
"673",2013,"Gabapentin","BRAZIL",7179179,201035.904,"Gabapentinoids","Central and South America and the Caribbean",0.0977711965127993,7179179,73428363.936,0.0977711965127993,0.0976996774803944,0.0978427155452041,0.95
"674",2013,"Gabapentin","BULGARIA",1065771,7290.092,"Gabapentinoids","Eastern Europe",0.40025859361618,1065771,2662706.103,0.40025859361618,0.399498692982439,0.401018494249922,0.95
"675",2013,"Gabapentin","CANADA",47291103,35296.535,"Gabapentinoids","Northern America",3.66823495770605,47291103,12892059.40875,3.66823495770605,3.66718947822264,3.66928043718947,0.95
"676",2013,"Gabapentin","CHILE",132267,17571.511,"Gabapentinoids","Central and South America and the Caribbean",0.0206087746273842,132267,6417994.39275,0.0206087746273842,0.0204977103208431,0.0207198389339252,0.95
"677",2013,"Gabapentin","CHINA",6066041,1391883.335,"Gabapentinoids","Eastern Asia",0.0119319735418957,6066041,508385388.10875,0.0119319735418957,0.0119224782635106,0.0119414688202809,0.95
"678",2013,"Gabapentin","COLOMBIA",285393,46495.492,"Gabapentinoids","Central and South America and the Caribbean",0.0168051442426288,285393,16982478.453,0.0168051442426288,0.0167434891893845,0.016866799295873,0.95
"679",2013,"Gabapentin","CROATIA",295322,4276.593,"Gabapentinoids","Southern Europe",0.189063483515365,295322,1562025.59325,0.189063483515365,0.18838160368237,0.189745363348361,0.95
"680",2013,"Gabapentin","CZECH REPUBLIC",5801164,10586.529,"Gabapentinoids","Eastern Europe",1.50027657069493,5801164,3866729.71725,1.50027657069493,1.49905572199096,1.5014974193989,0.95
"681",2013,"Gabapentin","ECUADOR",281168,15707.473,"Gabapentinoids","Central and South America and the Caribbean",0.0490082669641615,281168,5737154.51325,0.0490082669641615,0.0488271185691983,0.0491894153591247,0.95
"682",2013,"Gabapentin","EGYPT",3561524,88404.652,"Gabapentinoids","Northern Africa",0.110298735034779,3561524,32289799.143,0.110298735034779,0.110184183559921,0.110413286509638,0.95
"683",2013,"Gabapentin","ESTONIA",244806,1319.068,"Gabapentinoids","Northern Europe",0.508118080185905,244806,481789.587,0.508118080185905,0.506105275148601,0.510130885223209,0.95
"684",2013,"Gabapentin","FINLAND",2784408,5438.984,"Gabapentinoids","Northern Europe",1.40160251151629,2784408,1986588.906,1.40160251151629,1.39995622082851,1.40324880220407,0.95
"685",2013,"Gabapentin","FRANCE",28575850,63893.521,"Gabapentinoids","Western Europe",1.22448117103249,28575850,23337108.54525,1.22448117103249,1.22403221829545,1.22493012376953,0.95
"686",2013,"Gabapentin","GERMANY",48718522,81174.373,"Gabapentinoids","Western Europe",1.6431792310316,48718522,29648939.73825,1.6431792310316,1.64271782212249,1.64364063994072,0.95
"687",2013,"Gabapentin","GREECE",3647611,10740.501,"Gabapentinoids","Southern Europe",0.929809014263088,3647611,3922967.99025,0.929809014263088,0.928854818277943,0.930763210248233,0.95
"688",2013,"Gabapentin","HUNGARY",1933003,9833.923,"Gabapentinoids","Eastern Europe",0.53816506241494,1933003,3591840.37575,0.53816506241494,0.537406402169812,0.538923722660067,0.95
"689",2013,"Gabapentin","INDIA",24216735.66667,1280842.119,"Gabapentinoids","Southern Asia",0.0517642321588531,24216735.6666667,467827583.96475,0.0517642321588531,0.0517436154154046,0.0517848489023017,0.95
"690",2013,"Gabapentin","IRELAND",1631514,4615.426,"Gabapentinoids","Northern Europe",0.96780706463868,1631514,1685784.3465,0.96780706463868,0.966322013269286,0.969292116008073,0.95
"691",2013,"Gabapentin","ITALY",11619270,60166.828,"Gabapentinoids","Southern Europe",0.528727017409002,11619270,21975933.927,0.528727017409002,0.528423005797017,0.529031029020987,0.95
"692",2013,"Gabapentin","JAPAN",5220219,128314.189,"Gabapentinoids","Eastern Asia",0.111384257731247,5220219,46866757.53225,0.111384257731247,0.111288708423587,0.111479807038907,0.95
"693",2013,"Gabapentin","JORDAN",333734,8518.992,"Gabapentinoids","Western Asia",0.107256104312898,333734,3111561.828,0.107256104312898,0.10689221451239,0.107619994113406,0.95
"694",2013,"Gabapentin","KAZAKHSTAN",126038,17026.118,"Gabapentinoids","Central Asia",0.0202672880282256,126038,6218789.5995,0.0202672880282256,0.0201553975889178,0.0203791784675334,0.95
"695",2013,"Gabapentin","KUWAIT",52522,3526.382,"Gabapentinoids","Western Asia",0.0407776012473272,52522,1288011.0255,0.0407776012473272,0.0404288633553339,0.0411263391393205,0.95
"696",2013,"Gabapentin","LATVIA",783293,2044.95,"Gabapentinoids","Northern Europe",1.04870014259765,783293,746917.9875,1.04870014259765,1.04637774114024,1.05102254405506,0.95
"697",2013,"Gabapentin","LEBANON",688409,5913.016,"Gabapentinoids","Western Asia",0.318747847548328,688409,2159729.094,0.318747847548328,0.317994887242304,0.319500807854352,0.95
"698",2013,"Gabapentin","LITHUANIA",343848,3008.938,"Gabapentinoids","Northern Europe",0.312869363693701,343848,1099014.6045,0.312869363693701,0.311823613680729,0.313915113706674,0.95
"699",2013,"Gabapentin","LUXEMBOURG",140045,542.554,"Gabapentinoids","Western Europe",0.706698897222977,140045,198167.8485,0.706698897222977,0.702997644834252,0.710400149611702,0.95
"700",2013,"Gabapentin","MEXICO",3922412,118827.158,"Gabapentinoids","Central and South America and the Caribbean",0.0903747843708961,3922412,43401619.4595,0.0903747843708961,0.0902853470542687,0.0904642216875235,0.95
"701",2013,"Gabapentin","MOROCCO",332424,33715.705,"Gabapentinoids","Northern Africa",0.0269941651838988,332424,12314661.25125,0.0269941651838988,0.0269024012957994,0.0270859290719981,0.95
"702",2013,"Gabapentin","NETHERLANDS",4055113,16843.512,"Gabapentinoids","Western Europe",0.659143670213173,4055113,6152092.758,0.659143670213173,0.65850212584551,0.659785214580836,0.95
"703",2013,"Gabapentin","NEW ZEALAND",3528022,4518.519,"Gabapentinoids","Australia and New Zealand",2.1376910907577,3528022,1650389.06475,2.13769109075769,2.13546046149136,2.13992172002403,0.95
"704",2013,"Gabapentin","NORWAY",4213666,5079.46,"Gabapentinoids","Northern Europe",2.27118409728825,4213666,1855272.765,2.27118409728825,2.26901554261646,2.27335265196004,0.95
"705",2013,"Gabapentin","PAKISTAN",3140634,191260.799,"Gabapentinoids","Southern Asia",0.0449573948971835,3140634,69858006.83475,0.0449573948971835,0.0449076738158989,0.0450071159784681,0.95
"706",2013,"Gabapentin","PERU",196625,29773.986,"Gabapentinoids","Central and South America and the Caribbean",0.0180805455816312,196625,10874948.3865,0.0180805455816312,0.0180006283825556,0.0181604627807068,0.95
"707",2013,"Gabapentin","PHILIPPINES",1192135,98871.558,"Gabapentinoids","South-eastern Asia",0.033011391892072,1192135,36112836.5595,0.033011391892072,0.032952133589384,0.03307065019476,0.95
"708",2013,"Gabapentin","POLAND",3707607,38158.043,"Gabapentinoids","Eastern Europe",0.266021890675224,3707607,13937225.20575,0.266021890675224,0.26575110940569,0.266292671944758,0.95
"709",2013,"Gabapentin","PORTUGAL",4682476,10473.025,"Gabapentinoids","Southern Europe",1.22408956364825,4682476,3825272.38125,1.22408956364825,1.22298083950111,1.22519828779538,0.95
"710",2013,"Gabapentin","PUERTO RICO",10733443,3503.865,"Gabapentinoids","Central and South America and the Caribbean",8.38689999934003,10733443,1279786.69125,8.38689999934003,8.38188258428469,8.39191741439536,0.95
"711",2013,"Gabapentin","ROMANIA",5076082,20132.78,"Gabapentinoids","Eastern Europe",0.690294887206193,5076082,7353497.895,0.690294887206193,0.689694379709931,0.690895394702454,0.95
"712",2013,"Gabapentin","RUSSIA",1557823,144325.456,"Gabapentinoids","Eastern Europe",0.0295518687068101,1557823,52714872.804,0.0295518687068101,0.0295054627230345,0.0295982746905856,0.95
"713",2013,"Gabapentin","SAUDI ARABIA",1308521,30052.058,"Gabapentinoids","Western Asia",0.11921097882311,1308521,10976514.1845,0.11921097882311,0.119006723211709,0.119415234434512,0.95
"714",2013,"Gabapentin","SERBIA",291272,8918.892,"Gabapentinoids","Southern Europe",0.0894123703336178,291272,3257625.303,0.0894123703336178,0.0890876598351839,0.0897370808320518,0.95
"715",2013,"Gabapentin","SLOVAKIA",2349039,5421.721,"Gabapentinoids","Eastern Europe",1.18621343207332,2349039,1980283.59525,1.18621343207332,1.18469650111456,1.18773036303209,0.95
"716",2013,"Gabapentin","SLOVENIA",263829,2063.12,"Gabapentinoids","Southern Europe",0.350112662044997,263829,753554.58,0.350112662044997,0.348776698391085,0.351448625698909,0.95
"717",2013,"Gabapentin","SOUTH AFRICA",1122319,53687.125,"Gabapentinoids","Southern Africa",0.0572342429877426,1122319,19609222.40625,0.0572342429877426,0.0571283551996468,0.0573401307758385,0.95
"718",2013,"Gabapentin","SOUTH KOREA",13529749,50345.72,"Gabapentinoids","Eastern Asia",0.735761330841028,13529749,18388774.23,0.735761330841028,0.735369281994739,0.736153379687317,0.95
"719",2013,"Gabapentin","SPAIN",31446279,46930.554,"Gabapentinoids","Southern Europe",1.83452383094659,31446279,17141384.8485,1.83452383094659,1.83388264083345,1.83516502105972,0.95
"720",2013,"Gabapentin","SWEDEN",6664628,9618.016,"Gabapentinoids","Northern Europe",1.89714354974484,6664628,3512980.344,1.89714354974484,1.89570322531192,1.89858387417775,0.95
"721",2013,"Gabapentin","SWITZERLAND",1511159,8108.876,"Gabapentinoids","Western Europe",0.510222114338875,1511159,2961766.959,0.510222114338875,0.509408624208718,0.511035604469031,0.95
"722",2013,"Gabapentin","TAIWAN",1710579,23421.582,"Gabapentinoids","Eastern Asia",0.199957033713677,1710579,8554732.8255,0.199957033713677,0.199657384454373,0.20025668297298,0.95
"723",2013,"Gabapentin","THAILAND",10866625,68144.519,"Gabapentinoids","South-eastern Asia",0.436589739663719,10866625,24889785.56475,0.436589739663719,0.436330157841927,0.436849321485512,0.95
"724",2013,"Gabapentin","TUNISIA",443003,10952.949,"Gabapentinoids","Northern Africa",0.110735119121972,443003,4000564.62225,0.110735119121972,0.110409034637822,0.111061203606121,0.95
"725",2013,"Gabapentin","TÜRKIYE",70563409,75925.454,"Gabapentinoids","Western Asia",2.54449693344441,70563409,27731772.0735,2.54449693344441,2.5439032427444,2.54509062414441,0.95
"726",2013,"Gabapentin","UNITED ARAB EMIRATES",278071,9197.908,"Gabapentinoids","Western Asia",0.0827706589616476,278071,3359535.897,0.0827706589616476,0.0824630162331818,0.0830783016901134,0.95
"727",2013,"Gabapentin","UNITED KINGDOM",91165217,64984.015,"Gabapentinoids","Northern Europe",3.84089473576723,91165217,23735411.47875,3.84089473576723,3.84010630073846,3.841683170796,0.95
"728",2013,"Gabapentin","UNITED STATES",849689824,316400.539,"Gabapentinoids","Northern America",7.35246520378569,849689824,115565296.86975,7.35246520378569,7.35197083520649,7.35295957236488,0.95
"729",2013,"Gabapentin","URUGUAY",509690,3389.436,"Gabapentinoids","Central and South America and the Caribbean",0.411707188952192,509690,1237991.499,0.411707188952192,0.410576915609438,0.412837462294945,0.95
"730",2013,"Gabapentin","VENEZUELA",7441329,29781.046,"Gabapentinoids","Central and South America and the Caribbean",0.684101171596153,7441329,10877527.0515,0.684101171596153,0.683609649357406,0.6845926938349,0.95
"731",2013,"Gabapentin Enacarbil","JAPAN",1468684,128314.189,"Gabapentinoids","Eastern Asia",0.0313374356864643,1468684,46866757.53225,0.0313374356864643,0.0312867544309675,0.0313881169419611,0.95
"732",2013,"Gabapentin Enacarbil","PUERTO RICO",157.5,3503.865,"Gabapentinoids","Central and South America and the Caribbean",0.000123067383867046,157.5,1279786.69125,0.000123067383867046,0.000103847499055115,0.000142287268678976,0.95
"733",2013,"Gabapentin Enacarbil","UNITED STATES",1414215,316400.539,"Gabapentinoids","Northern America",0.012237367430414,1414215,115565296.86975,0.012237367430414,0.0122171987088047,0.0122575361520232,0.95
"734",2013,"Pregabalin","ALGERIA",8530438,38140.135,"Gabapentinoids","Northern Africa",0.612348812946823,8530438,13930684.30875,0.612348812946823,0.611937889137063,0.612759736756584,0.95
"735",2013,"Pregabalin","ARGENTINA",12802349,42196.034,"Gabapentinoids","Central and South America and the Caribbean",0.830668618922571,12802349,15412101.4185,0.830668618922571,0.830213598317205,0.831123639527938,0.95
"736",2013,"Pregabalin","AUSTRALIA",26521080,23254.912,"Gabapentinoids","Australia and New Zealand",3.12238376793657,26521080,8493856.608,3.12238376793657,3.12119543326435,3.12357210260879,0.95
"737",2013,"Pregabalin","AUSTRIA",6679874,8556.191,"Gabapentinoids","Western Europe",2.13745792828179,6679874,3125148.76275,2.13745792828179,2.13583700846824,2.13907884809533,0.95
"738",2013,"Pregabalin","BELARUS",42422,9423.502,"Gabapentinoids","Eastern Europe",0.0123250471100572,42422,3441934.1055,0.0123250471100572,0.0122077624781526,0.0124423317419618,0.95
"739",2013,"Pregabalin","BELGIUM",8396808,11154.008,"Gabapentinoids","Western Europe",2.06107144554649,8396808,4074001.422,2.06107144554649,2.05967737732878,2.0624655137642,0.95
"740",2013,"Pregabalin","BOSNIA AND HERZEGOVINA",16265,3542.598,"Gabapentinoids","Southern Europe",0.0125701936975925,16265,1293933.9195,0.0125701936975925,0.0123770133126589,0.012763374082526,0.95
"741",2013,"Pregabalin","BRAZIL",10913244,201035.904,"Gabapentinoids","Central and South America and the Caribbean",0.148624365504207,10913244,73428363.936,0.148624365504207,0.148536187315843,0.148712543692571,0.95
"742",2013,"Pregabalin","BULGARIA",215533,7290.092,"Gabapentinoids","Eastern Europe",0.080945095576701,215533,2662706.103,0.080945095576701,0.0806033666486488,0.0812868245047532,0.95
"743",2013,"Pregabalin","CANADA",48093727,35296.535,"Gabapentinoids","Northern America",3.73049219485897,48093727,12892059.40875,3.73049219485897,3.72943788077078,3.73154650894716,0.95
"744",2013,"Pregabalin","CHILE",3004717,17571.511,"Gabapentinoids","Central and South America and the Caribbean",0.468170711304179,3004717,6417994.39275,0.468170711304179,0.46764135200733,0.468700070601028,0.95
"745",2013,"Pregabalin","CHINA",1200806,1391883.335,"Gabapentinoids","Eastern Asia",0.00236199943603244,1200806,508385388.10875,0.00236199943603244,0.00235777477901652,0.00236622409304836,0.95
"746",2013,"Pregabalin","COLOMBIA",1514743,46495.492,"Gabapentinoids","Central and South America and the Caribbean",0.0891944602898888,1514743,16982478.453,0.0891944602898888,0.0890524183823861,0.0893365021973914,0.95
"747",2013,"Pregabalin","CROATIA",581067,4276.593,"Gabapentinoids","Southern Europe",0.371995825491574,581067,1562025.59325,0.371995825491574,0.371039351750436,0.372952299232713,0.95
"748",2013,"Pregabalin","CZECH REPUBLIC",5239761,10586.529,"Gabapentinoids","Eastern Europe",1.35508850712392,5239761,3866729.71725,1.35508850712392,1.3539282345841,1.35624877966374,0.95
"749",2013,"Pregabalin","ECUADOR",1902303,15707.473,"Gabapentinoids","Central and South America and the Caribbean",0.331576044467099,1902303,5737154.51325,0.331576044467099,0.331104859538105,0.332047229396093,0.95
"750",2013,"Pregabalin","EGYPT",15144499,88404.652,"Gabapentinoids","Northern Africa",0.469018061491508,15144499,32289799.143,0.469018061491507,0.4687818450064,0.469254277976615,0.95
"751",2013,"Pregabalin","ESTONIA",163680,1319.068,"Gabapentinoids","Northern Europe",0.339733369953469,163680,481789.587,0.339733369953469,0.33808752663051,0.341379213276428,0.95
"752",2013,"Pregabalin","FINLAND",10678633,5438.984,"Gabapentinoids","Northern Europe",5.37536123741949,10678633,1986588.906,5.37536123741949,5.37213721602054,5.37858525881844,0.95
"753",2013,"Pregabalin","FRANCE",86012211,63893.521,"Gabapentinoids","Western Europe",3.68564129670241,86012211,23337108.54525,3.68564129670241,3.68486239778424,3.68642019562057,0.95
"754",2013,"Pregabalin","GERMANY",83649445,81174.373,"Gabapentinoids","Western Europe",2.82133006233893,83649445,29648939.73825,2.82133006233893,2.82072545911928,2.82193466555857,0.95
"755",2013,"Pregabalin","GREECE",9118888,10740.501,"Gabapentinoids","Southern Europe",2.32448697584679,9118888,3922967.99025,2.32448697584679,2.32297827106315,2.32599568063044,0.95
"756",2013,"Pregabalin","HUNGARY",3837903,9833.923,"Gabapentinoids","Eastern Europe",1.0685060020794,3837903,3591840.37575,1.0685060020794,1.06743700120602,1.06957500295278,0.95
"757",2013,"Pregabalin","INDIA",112471420.58333,1280842.119,"Gabapentinoids","Southern Asia",0.240412118563338,112471420.583333,467827583.96475,0.240412118563338,0.240367687842801,0.240456549283875,0.95
"758",2013,"Pregabalin","IRELAND",10137886,4615.426,"Gabapentinoids","Northern Europe",6.01375022911331,10137886,1685784.3465,6.01375022911331,6.01004837094074,6.01745208728587,0.95
"759",2013,"Pregabalin","ITALY",38688850,60166.828,"Gabapentinoids","Southern Europe",1.76050993457285,38688850,21975933.927,1.76050993457285,1.75995518923537,1.76106467991032,0.95
"760",2013,"Pregabalin","JAPAN",102739210,128314.189,"Gabapentinoids","Eastern Asia",2.19215528040964,102739210,46866757.53225,2.19215528040964,2.19173139224188,2.19257916857739,0.95
"761",2013,"Pregabalin","JORDAN",968313,8518.992,"Gabapentinoids","Western Asia",0.311198379953901,968313,3111561.828,0.311198379953901,0.310578542896561,0.311818217011242,0.95
"762",2013,"Pregabalin","KAZAKHSTAN",177674,17026.118,"Gabapentinoids","Central Asia",0.0285705115372106,177674,6218789.5995,0.0285705115372106,0.0284376637982077,0.0287033592762135,0.95
"763",2013,"Pregabalin","KUWAIT",888496,3526.382,"Gabapentinoids","Western Asia",0.689820181977938,888496,1288011.0255,0.689820181977938,0.688385828308266,0.691254535647609,0.95
"764",2013,"Pregabalin","LATVIA",70043,2044.95,"Gabapentinoids","Northern Europe",0.0937760251757225,70043,746917.9875,0.0937760251757225,0.0930815486954331,0.0944705016560119,0.95
"765",2013,"Pregabalin","LEBANON",1106128,5913.016,"Gabapentinoids","Western Asia",0.512160531185584,1106128,2159729.094,0.512160531185584,0.51120608487121,0.513114977499958,0.95
"766",2013,"Pregabalin","LITHUANIA",777393,3008.938,"Gabapentinoids","Northern Europe",0.707354567279547,777393,1099014.6045,0.707354567279547,0.705782160382117,0.708926974176977,0.95
"767",2013,"Pregabalin","LUXEMBOURG",668840,542.554,"Gabapentinoids","Western Europe",3.37511864342616,668840,198167.8485,3.37511864342616,3.36702999394477,3.38320729290754,0.95
"768",2013,"Pregabalin","MEXICO",7908391,118827.158,"Gabapentinoids","Central and South America and the Caribbean",0.182214191509137,7908391,43401619.4595,0.182214191509137,0.182087196625983,0.18234118639229,0.95
"769",2013,"Pregabalin","MOROCCO",629953,33715.705,"Gabapentinoids","Northern Africa",0.0511547160857597,629953,12314661.25125,0.0511547160857597,0.0510283938814683,0.0512810382900511,0.95
"770",2013,"Pregabalin","NETHERLANDS",14904474,16843.512,"Gabapentinoids","Western Europe",2.42266730790407,14904474,6152092.758,2.42266730790407,2.42143736898825,2.4238972468199,0.95
"771",2013,"Pregabalin","NEW ZEALAND",124726,4518.519,"Gabapentinoids","Australia and New Zealand",0.0755736951146689,124726,1650389.06475,0.0755736951146689,0.0751542836952562,0.0759931065340815,0.95
"772",2013,"Pregabalin","NORWAY",5049958,5079.46,"Gabapentinoids","Northern Europe",2.72194908224182,5049958,1855272.765,2.72194908224182,2.71957506316313,2.72432310132052,0.95
"773",2013,"Pregabalin","PAKISTAN",12868260,191260.799,"Gabapentinoids","Southern Asia",0.184205942640763,12868260,69858006.83475,0.184205942640763,0.184105297731131,0.184306587550395,0.95
"774",2013,"Pregabalin","PERU",1000624,29773.986,"Gabapentinoids","Central and South America and the Caribbean",0.0920118389933841,1000624,10874948.3865,0.0920118389933841,0.0918315553425328,0.0921921226442354,0.95
"775",2013,"Pregabalin","PHILIPPINES",2107062,98871.558,"Gabapentinoids","South-eastern Asia",0.0583466213330647,2107062,36112836.5595,0.0583466213330647,0.0582678396696992,0.0584254029964301,0.95
"776",2013,"Pregabalin","POLAND",222019,38158.043,"Gabapentinoids","Eastern Europe",0.015929928427102,222019,13937225.20575,0.015929928427102,0.0158636660755254,0.0159961907786787,0.95
"777",2013,"Pregabalin","PORTUGAL",11996394,10473.025,"Gabapentinoids","Southern Europe",3.13608883351723,11996394,3825272.38125,3.13608883351723,3.13431419016463,3.13786347686983,0.95
"778",2013,"Pregabalin","PUERTO RICO",1618684,3503.865,"Gabapentinoids","Central and South America and the Caribbean",1.26480765198378,1618684,1279786.69125,1.26480765198378,1.26285919178699,1.26675611218057,0.95
"779",2013,"Pregabalin","ROMANIA",1447531,20132.78,"Gabapentinoids","Eastern Europe",0.196849311806324,1447531,7353497.895,0.196849311806324,0.196528634626762,0.197169988985886,0.95
"780",2013,"Pregabalin","RUSSIA",36875215,144325.456,"Gabapentinoids","Eastern Europe",0.699522033129176,36875215,52714872.804,0.699522033129176,0.699296254824002,0.699747811434351,0.95
"781",2013,"Pregabalin","SAUDI ARABIA",10305907,30052.058,"Gabapentinoids","Western Asia",0.938905268719375,10305907,10976514.1845,0.938905268719375,0.93833204156182,0.939478495876929,0.95
"782",2013,"Pregabalin","SERBIA",515578,8918.892,"Gabapentinoids","Southern Europe",0.158268048668825,515578,3257625.303,0.158268048668825,0.15783603832035,0.1587000590173,0.95
"783",2013,"Pregabalin","SLOVAKIA",4480070,5421.721,"Gabapentinoids","Eastern Europe",2.26233758172118,4480070,1980283.59525,2.26233758172118,2.26024268266476,2.26443248077759,0.95
"784",2013,"Pregabalin","SLOVENIA",1701549,2063.12,"Gabapentinoids","Southern Europe",2.25803020134255,1701549,753554.58,2.25803020134255,2.25463742206154,2.26142298062356,0.95
"785",2013,"Pregabalin","SOUTH AFRICA",3837417,53687.125,"Gabapentinoids","Southern Africa",0.195694501316733,3837417,19609222.40625,0.195694501316733,0.195498703783361,0.195890298850105,0.95
"786",2013,"Pregabalin","SOUTH KOREA",20903192,50345.72,"Gabapentinoids","Eastern Asia",1.13673656213028,20903192,18388774.23,1.13673656213028,1.1362492562914,1.13722386796915,0.95
"787",2013,"Pregabalin","SPAIN",72745609,46930.554,"Gabapentinoids","Southern Europe",4.24385833717314,72745609,17141384.8485,4.24385833717314,4.24288311048557,4.2448335638607,0.95
"788",2013,"Pregabalin","SWEDEN",11536122,9618.016,"Gabapentinoids","Northern Europe",3.28385611940674,11536122,3512980.344,3.28385611940674,3.28196114961414,3.28575108919934,0.95
"789",2013,"Pregabalin","SWITZERLAND",7910149,8108.876,"Gabapentinoids","Western Europe",2.67075334065809,7910149,2961766.959,2.67075334065809,2.66889215567742,2.67261452563876,0.95
"790",2013,"Pregabalin","TAIWAN",803488,23421.582,"Gabapentinoids","Eastern Asia",0.0939232137799743,803488,8554732.8255,0.0939232137799743,0.0937178464588975,0.0941285811010511,0.95
"791",2013,"Pregabalin","THAILAND",3064703,68144.519,"Gabapentinoids","South-eastern Asia",0.123130952334936,3064703,24889785.56475,0.123130952334936,0.122993097776102,0.123268806893769,0.95
"792",2013,"Pregabalin","TUNISIA",1423154,10952.949,"Gabapentinoids","Northern Africa",0.355738285562199,1423154,4000564.62225,0.355738285562199,0.355153828312808,0.356322742811589,0.95
"793",2013,"Pregabalin","TÜRKIYE",28515053,75925.454,"Gabapentinoids","Western Asia",1.02824489269651,28515053,27731772.0735,1.02824489269651,1.0278674877739,1.02862229761911,0.95
"794",2013,"Pregabalin","UNITED ARAB EMIRATES",1624434,9197.908,"Gabapentinoids","Western Asia",0.483529287914616,1624434,3359535.897,0.483529287914616,0.482785721371297,0.484272854457934,0.95
"795",2013,"Pregabalin","UNITED KINGDOM",99713309,64984.015,"Gabapentinoids","Northern Europe",4.20103561673123,99713309,23735411.47875,4.20103561673123,4.20021104604723,4.20186018741523,0.95
"796",2013,"Pregabalin","UNITED STATES",257832534,316400.539,"Gabapentinoids","Northern America",2.23105500512489,257832534,115565296.86975,2.23105500512489,2.2307826788721,2.23132733137769,0.95
